"Complaint.Type","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"Blocked Driveway",334,197,127,94,99,146,270,488,513,531,553,450,461,420,377,438,425,438,522,547,606,569,512,416
"DOF Literature Request",3,3,1,1,4,0,7,18,106,378,451,512,474,428,449,450,379,96,54,31,21,9,10,1
"HEAT/HOT WATER",595,430,345,298,301,466,685,937,967,976,1063,1021,978,911,877,930,969,951,928,1039,1287,1269,1025,824
"Illegal Parking",363,255,161,116,117,169,279,649,690,665,595,616,581,462,418,475,469,434,411,457,519,688,655,503
"Noise",222,222,129,81,65,85,147,220,307,324,266,228,166,151,153,130,133,112,152,143,168,242,319,248
"Noise - Commercial",478,337,196,139,58,34,43,28,32,28,47,35,44,38,31,41,60,62,53,83,134,209,386,516
"Noise - Residential",1593,1178,723,445,328,243,189,224,233,266,290,303,322,321,336,397,391,499,591,732,933,1216,1749,1812
"PAINT/PLASTER",28,27,15,22,14,15,37,79,146,319,446,433,411,419,415,414,339,247,143,132,114,99,65,63
"PLUMBING",35,27,31,15,9,24,55,113,160,275,371,403,338,361,330,275,254,259,152,156,120,120,89,75
"Request Large Bulky Item Collection",78,52,23,20,23,43,98,326,572,925,948,949,1080,882,701,738,706,660,581,483,453,372,272,180
"Street Condition",173,93,72,57,33,97,221,764,979,913,910,876,922,919,1083,979,868,738,485,384,337,343,295,262
"Street Light Condition",41,34,18,16,19,34,43,38,170,473,1160,1779,347,423,290,183,126,93,223,204,154,130,100,64
"Traffic Signal Condition",81,43,54,86,106,90,201,298,299,318,262,196,177,412,262,237,184,147,174,140,82,98,96,72
"UNSANITARY CONDITION",63,34,42,33,19,35,87,131,166,352,412,528,502,453,465,371,397,291,219,192,196,131,116,100
"Water System",45,26,31,27,15,29,89,155,299,367,372,392,347,341,340,322,328,270,212,187,158,159,134,86
