"Complaint.Type","BRONX","BROOKLYN","MANHATTAN","QUEENS","STATEN ISLAND","Unspecified"
"Blocked Driveway",1643,3612,238,3751,254,35
"DOF Literature Request",0,0,0,0,0,3886
"HEAT/HOT WATER",6685,6111,4264,2821,191,0
"Illegal Parking",1283,4202,1307,3334,604,17
"Noise",186,1158,2321,671,77,0
"Noise - Commercial",236,948,1352,532,41,3
"Noise - Residential",4473,4239,3875,2279,441,7
"PAINT/PLASTER",1457,1574,886,414,111,0
"PLUMBING",1187,1455,873,435,97,0
"Request Large Bulky Item Collection",590,4150,979,4596,850,0
"Street Condition",1515,3217,1893,4399,1699,80
"Street Light Condition",1424,1593,842,1721,494,88
"Traffic Signal Condition",596,1296,742,1261,192,28
"UNSANITARY CONDITION",1611,1833,1028,719,144,0
"Water System",510,1427,660,1695,439,0
